OrderID;CustomerID;OrderName;Invoice;FileDate;DueDate
0;0;Rowers-1;25;15.03.2022;19.03.2022
1;0;Rowers-2;25;15.03.2022;19.03.2022
2;1;Batik-1                       ;400;01.03.2022;10.03.2022
3;2;ErnstOrder3                   ;55;01.03.2022;12.03.2022
4;3;Warships                      ;40;05.03.2022;09.03.2022
6;4;Farmers                       ;15;05.03.2022;15.03.2022
7;4;Carpenters                    ;15;07.03.2022;16.03.2022
8;5;Trees                         ;55;08.03.2022;30.03.2022
10;4;Stonemasons                   ;50;11.03.2022;21.03.2022
11;6;Ocean Knarr                   ;50;25.03.2022;28.03.2022
12;7;Small Warship                 ;45;04.04.2022;10.04.2022
13;8;Small Warship                 ;50;04.04.2022;10.04.2022
